,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Windspeed,Country
0,constitucion,-35.33,-72.42,59.32,78,0,7,CL
1,kaitangata,-46.28,169.85,53.69,62,5,8.37,NZ
2,port elizabeth,-33.92,25.57,57.2,87,100,4.7,ZA
3,onda,39.97,-0.25,59,79,0,3.69,ES
4,presidencia roque saenz pena,-26.79,-60.44,61.3,54,0,6.11,AR
5,esperance,-33.87,121.9,57.2,82,75,9.17,AU
6,kalmunai,7.42,81.82,81.27,76,87,3.78,LK
8,lebu,-37.62,-73.65,55.89,93,0,3.13,CL
10,mataura,-46.19,168.86,52.14,70,14,6.22,NZ
11,mar del plata,-38,-57.56,57,93,51,2.24,AR
12,sinegorye,62.08,150.48,35.46,89,99,4.65,RU
14,mahebourg,-20.41,57.7,73.4,73,75,9.17,MU
15,mitsamiouli,-11.38,43.28,79.57,77,63,11.86,KM
16,alihe,50.57,123.72,65.14,27,100,3.76,CN
17,emerald,-23.53,148.17,73,56,74,16.11,AU
18,punta arenas,-53.15,-70.92,33.8,87,40,3.36,CL
19,tiksi,71.69,128.87,33.71,95,100,10.02,RU
20,busselton,-33.65,115.33,50,98,4,11.92,AU
21,nizhniy odes,63.64,54.86,43.12,70,100,6.26,RU
22,piacabucu,-10.41,-36.43,77.38,85,0,6.08,BR
23,port-cartier,50.03,-66.87,51.8,74,40,5.82,CA
24,rikitea,-23.12,-134.97,77.83,84,99,13.04,PF
25,tautira,-17.73,-149.15,87.8,66,20,9.17,PF
26,rabo de peixe,37.8,-25.58,64.4,93,75,4.7,PT
28,sapulpa,36,-96.11,75.2,60,1,8.52,US
29,iqaluit,63.75,-68.51,35.6,74,90,13.87,CA
30,albany,42.6,-73.97,66.99,59,99,3.24,US
31,fairbanks,64.84,-147.72,55,22,1,9.17,US
32,inhambane,-23.86,35.38,66.33,74,0,3.71,MZ
33,maxixe,-23.86,35.35,64.96,77,0,2.93,MZ
34,biggar,55.62,-3.52,51.01,47,100,1.01,GB
35,port alfred,-33.59,26.89,57.99,71,100,9.01,ZA
36,san cristobal,7.77,-72.22,68,89,65,4.21,VE
37,esqueda,30.72,-109.58,85.17,14,0,15.5,MX
38,caucaia,-3.74,-38.65,80.6,78,96,2.24,BR
39,ponta do sol,32.67,-17.1,64.4,72,40,13.87,PT
40,timra,62.49,17.33,37,86,92,2.24,SE
41,cape town,-33.93,18.42,59,93,100,6.93,ZA
42,pisco,-13.7,-76.22,64.4,88,1,10.29,PE
43,dikson,73.51,80.55,33.71,99,100,14.38,RU
44,hermanus,-34.42,19.23,59.58,81,100,6.2,ZA
45,ushuaia,-54.8,-68.3,39.2,64,4,5.82,AR
48,atuona,-9.8,-139.03,80.49,76,8,14.61,PF
49,portland,45.52,-122.68,69.01,52,75,12.75,US
50,san ramon,37.78,-121.98,69.01,63,90,16.11,US
51,butaritari,3.07,172.79,83.73,77,0,13.62,KI
52,bredasdorp,-34.53,20.04,53.6,87,100,3.36,ZA
53,bluff,-46.6,168.33,51.24,66,51,11.86,NZ
54,pringsewu,-5.36,104.97,78.57,85,100,0.47,ID
55,smyrna,33.88,-84.51,78.8,78,90,11.41,US
56,alofi,-19.06,-169.92,80.6,69,100,9.17,NU
57,kodiak,57.79,-152.41,57.2,50,1,9.17,US
58,eureka,40.8,-124.16,54,74,38,1.99,US
59,antequera,37.02,-4.56,61,87,0,3.36,ES
60,kruisfontein,-34,24.73,52.18,62,100,3.89,ZA
61,kavaratti,10.57,72.64,85.28,77,100,22.82,IN
63,namtsy,62.72,129.67,60.8,38,25,11.18,RU
64,margate,51.38,1.39,55,58,94,5.99,GB
65,pandan,14.05,124.17,84.09,83,100,10.89,PH
66,tarakan,3.3,117.63,81.1,88,15,6.89,ID
67,yellowknife,62.46,-114.35,37,43,75,10.29,CA
68,carlyle,38.61,-89.37,68,92,100,4.59,US
69,jamestown,42.1,-79.24,61,82,90,9.17,US
70,chuy,-33.7,-53.46,58.73,85,0,6.02,UY
71,avarua,-21.21,-159.78,78.8,69,75,12.75,CK
72,tallahassee,30.44,-84.28,80.6,65,75,9.17,US
73,ugoofaaru,5.67,73,85.28,76,33,25.21,MV
74,krasnyy chikoy,50.36,108.75,54.1,54,100,2.28,RU
76,kirakira,-10.45,161.92,84.94,75,100,9.62,SB
77,sitka,57.05,-135.33,55.4,66,40,18.34,US
78,thompson,55.74,-97.86,68,40,75,3.36,CA
79,clarence town,-32.58,151.78,63,93,90,9.17,AU
80,nikolskoye,59.7,30.79,39.2,80,40,6.71,RU
81,sao filipe,14.9,-24.5,72.01,80,11,7.38,CV
82,takoradi,4.88,-1.76,81.12,86,100,6.35,GH
83,bathsheba,13.22,-59.52,78.8,78,75,14.99,BB
84,kijang,35.24,129.21,66.2,77,90,9.17,KR
85,isangel,-19.55,169.27,78.8,74,75,9.17,VU
86,arraial do cabo,-22.97,-42.03,72.28,80,9,5.26,BR
87,cabo san lucas,22.89,-109.91,82.99,42,5,11.41,MX
88,patrocinio,-18.94,-46.99,64.4,82,0,10.29,BR
89,khatanga,71.97,102.5,41.76,81,5,7.2,RU
92,yankton,42.87,-97.4,61,67,90,14.99,US
93,hilo,19.73,-155.09,86,42,1,8.05,US
94,ballina,-28.87,153.57,71.6,53,13,13.87,AU
95,honiara,-9.43,159.95,88.21,65,21,9.01,SB
96,tchaourou,8.89,2.6,77.5,81,64,4.23,BJ
97,qaanaaq,77.48,-69.36,30.94,84,0,4.97,GL
98,yar-sale,66.83,70.83,35.87,92,62,4.14,RU
99,barrow,71.29,-156.79,24.8,85,90,8.05,US
100,kapaa,22.08,-159.32,80.6,74,20,13.87,US
101,sheridan,44.83,-106.92,75.2,31,1,12.75,US
102,geraldton,-28.77,114.6,60.8,63,0,14.99,AU
103,northam,51.03,-4.22,50,90,100,7,GB
104,broken hill,-31.95,141.43,62.6,55,0,12.75,AU
105,chapais,49.78,-74.85,42.8,30,1,8.05,CA
106,airai,-8.93,125.41,69.64,85,43,5.7,TL
107,quatre cocos,-20.21,57.76,73.4,73,75,9.17,MU
108,port hedland,-20.32,118.57,78.8,30,100,9.17,AU
109,lermontovka,47.15,134.34,59.05,45,34,5.84,RU
110,iwaki,37.05,140.88,70,76,100,1.01,JP
112,bubaque,11.28,-15.83,79.03,75,63,13.76,GW
113,saint-denis,48.92,2.33,57,76,19,3.36,FR
116,road town,18.42,-64.62,81,86,8,15.01,VG
117,aguilar de la frontera,37.51,-4.66,57.99,78,0,2.62,ES
119,vaini,-21.2,-175.2,78.8,69,75,9.17,TO
120,codrington,-38.27,141.97,58.33,57,82,11.63,AU
122,pozo colorado,-23.49,-58.8,63.28,48,0,5.03,PY
123,novoagansk,61.94,76.66,59.41,74,100,6.31,RU
124,east london,-33.02,27.91,63.86,45,100,7.05,ZA
125,hithadhoo,-0.6,73.08,82.8,79,100,23.35,MV
126,caravelas,-17.71,-39.25,71.98,93,12,4.45,BR
127,luderitz,-26.65,15.16,66.2,45,0,8.05,NA
128,srednekolymsk,67.45,153.68,53.55,39,0,13.09,RU
129,lakes entrance,-37.88,147.98,57,73,4,1.01,AU
130,flin flon,54.77,-101.86,70.56,34,93,5.44,CA
131,medicine hat,50.05,-110.67,73.4,31,90,9.17,CA
132,camalu,30.85,-116.07,66,58,5,8.01,MX
133,puerto ayora,-0.74,-90.35,75.99,92,0,4.41,EC
134,inirida,3.87,-67.92,77,85,88,1.01,CO
135,cap malheureux,-19.98,57.61,70,78,0,1.01,MU
137,mantua,45.17,10.78,64.99,79,0,3,IT
138,puerto leguizamo,-0.19,-74.78,72.91,97,90,0.63,CO
140,chippewa falls,44.94,-91.39,52,95,100,1.99,US
141,lee,26.57,-81.88,81,74,1,8.05,US
142,hun,29.13,15.95,81.46,15,0,11.81,LY
143,torbay,47.67,-52.73,36,80,90,2.24,CA
144,jining,35.41,116.58,68.29,33,0,16.28,CN
145,new norfolk,-42.78,147.06,53.01,86,100,2.26,AU
146,severo-kurilsk,50.68,156.12,37.02,91,100,21.52,RU
147,xichang,27.9,102.26,69.44,48,79,2.66,CN
148,bend,44.06,-121.32,54,75,100,1.99,US
149,poum,-20.23,164.02,75.09,70,100,8.23,NC
150,kidal,18.44,1.41,87.13,13,100,11.9,ML
151,eucaliptus,-17.58,-67.52,47.26,56,97,3.15,BO
153,shirvan,39.95,48.9,55.9,64,72,4.27,AZ
154,chokurdakh,70.63,147.92,28.78,96,0,12.53,RU
155,college,64.86,-147.8,53.6,22,20,6.93,US
156,darhan,49.49,105.92,56.8,38,78,3.56,MN
157,cidreira,-30.18,-50.21,63.5,72,0,8.97,BR
158,naifaru,5.44,73.37,85.08,77,97,25.46,MV
159,ostrovnoy,68.05,39.51,34.29,91,100,10.8,RU
160,provideniya,64.38,-173.3,37.4,69,86,13.42,RU
161,america dourada,-11.46,-41.44,69.21,75,0,6.35,BR
162,kurchum,48.57,83.65,63.9,57,23,3.38,KZ
163,norman wells,65.28,-126.83,33.8,55,75,12.75,CA
164,tasiilaq,65.61,-37.64,33.8,64,20,4.7,GL
166,lompoc,34.64,-120.46,66.2,82,90,11.41,US
167,batsfjord,70.63,29.72,32.81,93,92,7.47,NO
168,onega,63.91,38.14,37.92,95,100,5.39,RU
169,grindavik,63.84,-22.43,41,69,75,11.41,IS
170,victoria,22.29,114.16,84,78,75,12.75,HK
171,saint-philippe,-21.36,55.77,68,77,75,8.05,RE
172,longyearbyen,78.22,15.64,33.8,80,40,8.05,SJ
173,rebrikha,53.07,82.34,66.13,54,100,5.57,RU
174,tara,56.89,74.37,63.01,69,0,5.44,RU
175,upernavik,72.79,-56.15,32.41,89,0,1.52,GL
176,ahipara,-35.17,173.17,64.44,59,0,7.27,NZ
177,sungairaya,0.7,108.9,74.89,95,100,9.55,ID
178,armacao de pera,37.1,-8.36,68,64,0,6.93,PT
180,castro,-24.79,-50.01,53.53,62,0,0.98,BR
181,deputatskiy,69.3,139.9,31.53,99,100,4.99,RU
184,monopoli,40.96,17.29,66,52,75,8.05,IT
185,mount gambier,-37.83,140.77,51.8,81,92,11.41,AU
186,nome,64.5,-165.41,55,61,75,4.7,US
187,ust-shonosha,61.15,41.34,33.87,91,100,4.61,RU
188,troitskoye,52.98,84.68,66.09,58,52,6.96,RU
189,beringovskiy,63.05,179.32,30.25,95,100,15.82,RU
191,tuktoyaktuk,69.45,-133.04,23,85,90,11.41,CA
192,necochea,-38.55,-58.74,53.89,74,76,2.44,AR
193,hasaki,35.73,140.83,68,77,75,8.05,JP
194,kachiry,53.07,76.1,69.66,47,100,2.71,KZ
195,tonj,7.27,28.68,73.99,85,100,1.86,SS
196,aswan,24.09,32.91,78.71,35,0,1.72,EG
197,can,40.03,27.05,64.11,71,100,3.33,TR
198,saint-augustin,51.23,-58.65,39.02,90,99,4.16,CA
200,perth,-31.93,115.83,59,93,0,1.12,AU
201,richards bay,-28.78,32.04,61.27,68,0,4.85,ZA
202,bambous virieux,-20.34,57.76,73.4,73,75,9.17,MU
203,vestmannaeyjar,63.44,-20.27,43.03,72,100,26.64,IS
205,ushtobe,45.25,77.98,65.7,54,0,7.07,KZ
206,fairmont,39.49,-80.14,82.4,34,75,6.93,US
207,rawson,-43.3,-65.1,55.89,51,1,21.09,AR
208,kununurra,-15.77,128.73,82.4,23,1,12.75,AU
209,hobart,-42.88,147.33,55.4,71,40,5.82,AU
210,port macquarie,-31.43,152.92,66,88,90,4.7,AU
211,kongolo,-5.38,27,67.53,75,1,3.98,CD
212,cortez,37.35,-108.59,84.2,12,1,9.17,US
213,santa rosa,14.31,121.11,89.01,74,40,4.7,PH
214,aasiaat,68.71,-52.87,34.68,87,0,7.85,GL
215,meulaboh,4.14,96.13,76.78,90,100,7.49,ID
216,gazanjyk,39.24,55.52,60.17,49,0,5.84,TM
217,vershino-darasunskiy,52.35,115.52,50.95,47,95,8.28,RU
218,plettenberg bay,-34.05,23.37,59.2,61,100,3.62,ZA
219,miracema do tocantins,-9.56,-48.4,76.15,80,12,2.82,BR
220,faya,18.39,42.45,68,63,92,3.76,SA
221,nemuro,43.32,145.57,50,73,40,4.7,JP
222,comodoro rivadavia,-45.87,-67.5,51.8,66,100,6.93,AR
223,ramsi,58.31,25.54,37.4,93,5,10.29,EE
224,amelia,42.55,12.42,63,84,0,1.01,IT
226,wilmington island,32,-80.97,77,83,20,8.05,US
227,kuytun,54.34,101.5,56.21,69,98,3.8,RU
228,namibe,-15.2,12.15,76.1,50,0,3.71,AO
229,niquero,20.04,-77.58,80.2,81,3,6.11,CU
230,vila velha,-20.33,-40.29,73.4,83,75,5.82,BR
231,san andres,12.58,-81.7,84.2,79,40,9.17,CO
232,terrace bay,48.78,-87.1,55.51,60,100,10.25,CA
233,emba,48.83,58.14,44.67,80,2,14.38,KZ
234,husavik,66.04,-17.34,37.4,69,75,930.79,IS
235,kristiansund,63.11,7.73,41,75,1,12.75,NO
236,winslow,35.02,-110.7,82.4,14,1,18.34,US
237,ihtiman,42.43,23.82,57.99,93,100,1.7,BG
238,jizan,17.33,42.67,89.6,62,40,1.12,SA
240,lamu,-2.27,40.9,78.49,80,82,18.41,KE
241,oistins,13.07,-59.53,78.8,78,75,14.99,BB
242,ribeira grande,38.52,-28.7,62.62,80,13,10.09,PT
243,kavieng,-2.57,150.8,85.59,75,1,14.05,PG
244,novonukutskiy,53.7,102.71,58.96,46,90,4.81,RU
246,seymchan,62.88,152.43,43.34,67,97,11.27,RU
247,klaksvik,62.23,-6.59,35.6,80,100,1.12,FO
248,valea ierii,46.65,23.35,50,93,100,3.36,RO
249,sydney,-33.87,151.21,66.99,88,75,8.05,AU
250,gobabis,-22.45,18.97,56.1,37,0,9.69,NA
251,barentu,15.11,37.59,72.84,75,100,9.71,ER
252,qasigiannguit,68.82,-51.19,46.4,42,0,13.87,GL
253,bucerias,20.75,-105.33,80.6,74,40,11.41,MX
254,te anau,-45.42,167.72,53.87,69,0,2.91,NZ
255,banjarmasin,-3.32,114.59,80.71,76,99,3.49,ID
257,carnarvon,-24.87,113.63,70.02,35,100,19.1,AU
258,nantucket,41.28,-70.1,50,87,1,9.17,US
259,bethel,41.37,-73.41,60.8,51,1,6.93,US
260,lavrentiya,65.58,-171,31.28,96,97,8.75,RU
261,jinka,5.65,36.65,60.58,94,0,3.78,ET
262,ihosy,-22.4,46.12,55.67,89,68,7.76,MG
263,sao jose da coroa grande,-8.9,-35.15,77.63,85,0,4.34,BR
264,katsuura,35.13,140.3,69.01,82,75,6.93,JP
266,bitam,2.08,11.5,70.2,98,80,1.57,GA
268,kargasok,59.06,80.86,63.61,62,96,4.9,RU
270,hobyo,5.35,48.53,82.62,71,89,20.42,SO
271,rio gallegos,-51.62,-69.22,35.6,93,3,3.36,AR
272,nelson bay,-32.72,152.15,62.01,93,90,9.17,AU
273,la ronge,55.1,-105.28,53.6,87,90,13.87,CA
274,pemberton,50.32,-122.8,57.2,58,75,3.36,CA
275,kloulklubed,7.04,134.26,86,74,75,8.05,PW
276,saskylakh,71.92,114.08,36.93,97,100,4.36,RU
277,miraflores,19.22,-98.81,78.8,22,75,17.22,MX
278,sibiti,-3.68,13.35,70.52,96,1,1.86,CG
279,svetlaya,46.54,138.33,47.05,55,75,9.26,RU
280,onalaska,43.88,-91.24,57.2,71,90,16.11,US
281,ayan,56.45,138.17,36.88,81,1,6.11,RU
282,iranduba,-3.28,-60.19,78.8,94,29,1.12,BR
283,pevek,69.7,170.31,30.61,94,0,2.13,RU
284,yenagoa,4.92,6.26,78.08,89,1,3.74,NG
285,tual,-5.67,132.75,83.46,81,15,23.71,ID
286,darovskoy,58.77,47.96,38.64,96,71,3.69,RU
287,panaba,21.28,-88.27,86.2,61,11,9.84,MX
288,tura,25.52,90.22,82.9,62,0,2.75,IN
289,shubarkuduk,49.14,56.49,44.08,70,0,9.62,KZ
290,pinega,64.7,43.39,35.8,94,46,4.85,RU
291,kantang,7.41,99.52,78.8,88,20,1.25,TH
292,tougue,11.47,-11.6,77.04,65,100,3.62,GN
293,nehe,48.48,124.83,61.81,33,0,8.86,CN
294,daru,-9.08,143.21,81.5,80,84,16.2,PG
295,waitati,-45.75,170.57,53.74,66,54,8.03,NZ
296,salalah,17.02,54.09,84.2,83,20,2.24,OM
297,hosakote,14.28,77.17,77.23,69,72,16.15,IN
298,talca,-35.43,-71.67,59,71,0,3.36,CL
299,shumskiy,54.83,99.13,63.39,58,65,5.5,RU
300,basco,20.45,121.97,82.67,81,0,18.61,PH
301,urumqi,43.8,87.6,73.4,43,62,4.47,CN
302,ashtian,34.52,50,56.88,57,0,8.99,IR
