,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Windspeed,Country
303,muana,-1.53,-49.22,76.82,92,100,3.98,BR
304,general roca,-39.03,-67.58,60.8,31,0,2.24,AR
305,mayo,38.89,-76.51,64,60,100,11.36,US
306,cherskiy,68.75,161.3,48.29,44,0,10.25,RU
307,jieshi,22.81,115.83,81.79,78,99,13.02,CN
309,amuntai,-2.42,115.25,76.75,95,97,2.66,ID
310,sakakah,29.97,40.21,80.6,21,0,11.41,SA
311,grand gaube,-20.01,57.66,70,78,0,1.01,MU
313,ryotsu,38.08,138.43,60.8,87,90,8.05,JP
314,la baule-escoublac,47.29,-2.36,51.8,81,0,4.7,FR
315,zhifang,30.35,114.32,71.6,46,18,11.18,CN
316,ilulissat,69.22,-51.1,46.4,42,0,13.87,GL
317,ornskoldsvik,63.29,18.72,33.8,86,84,8.05,SE
318,mombetsu,44.35,143.35,48.2,70,40,9.17,JP
320,aranos,-24.13,19.12,58.03,34,0,10.69,NA
321,asau,46.43,26.4,48.99,83,100,1.36,RO
322,paamiut,61.99,-49.67,38.75,85,77,6.44,GL
323,brae,60.4,-1.35,44.6,75,100,9.17,GB
324,tagusao,9.19,117.81,87.64,63,0,1.63,PH
326,farim,12.48,-15.22,87.8,58,36,9.17,GW
327,yamethin,20.43,96.15,87.58,51,19,9.57,MM
328,half moon bay,37.46,-122.43,66.99,55,75,12.75,US
329,brewster,41.4,-73.62,60.8,51,1,6.93,US
330,sao felix do xingu,-6.64,-51.99,74.44,84,0,2.1,BR
331,svarstad,59.4,9.97,39,51,0,5.03,NO
332,nabire,-3.37,135.48,88.2,64,98,3.2,ID
333,katangli,51.71,143.23,35.91,84,98,16.89,RU
334,ulaanbaatar,47.91,106.88,48.2,45,20,2.24,MN
335,stromness,58.97,-3.3,43,87,100,9.17,GB
336,nouadhibou,20.93,-17.03,66.2,77,0,17.22,MR
337,le port,-20.94,55.29,69.8,73,20,8.05,RE
338,sayaxche,16.52,-90.17,74.44,92,100,15.73,GT
339,churapcha,62,132.43,51.8,65,96,9.1,RU
340,borogontsy,62.67,131.17,55.38,60,100,9.93,RU
342,champerico,14.3,-91.92,85.91,71,2,9.04,GT
343,najran,17.49,44.13,78.8,22,40,2.17,SA
344,jalu,29.03,21.55,81.77,23,0,9.95,LY
345,tinsukia,27.5,95.37,75.2,94,75,4.7,IN
347,saldanha,-33.01,17.94,55.4,87,100,4.7,ZA
348,huarmey,-10.07,-78.15,66.04,84,54,6.22,PE
352,porto torres,40.84,8.4,57,93,31,1.12,IT
353,zhezkazgan,47.8,67.71,58.98,75,14,7.78,KZ
354,lagoa,39.05,-27.98,62.49,81,0,11.03,PT
355,makakilo city,21.35,-158.09,87.8,45,1,11.41,US
356,nouakchott,18.09,-15.98,69.82,66,0,15.52,MR
357,yulara,-25.24,130.99,59,33,100,8.05,AU
358,houma,29.6,-90.72,75.99,73,40,9.17,US
359,katangi,23.45,79.78,84.09,32,0,3.62,IN
360,mersing,2.43,103.84,77,94,20,2.24,MY
361,faanui,-16.48,-151.75,82.45,72,8,8.99,PF
362,sobolevo,54.43,31.9,39.92,89,98,10.22,RU
363,xam nua,20.42,104.04,75.87,79,84,2.57,LA
364,sanghar,26.05,68.95,80.42,66,0,8.43,PK
365,port blair,11.67,92.75,84.42,78,99,22.86,IN
366,longkou,37.65,120.33,58.21,69,96,19.75,CN
367,evensk,61.95,159.23,42.57,63,0,20.89,RU
369,tankara,22.67,70.73,78.3,81,10,8.23,IN
371,aripuana,-9.17,-60.63,75.06,89,74,1.21,BR
372,mananjary,-21.22,48.33,68.74,85,93,7.61,MG
373,fredericton,45.95,-66.67,57.2,28,1,8.05,CA
374,port lincoln,-34.73,135.87,62.46,51,100,12.53,AU
375,narsaq,60.92,-46.05,46.4,26,100,17.22,GL
376,nador,35.17,-2.93,60.8,77,0,1.12,MA
377,sibu,2.3,111.82,77,94,75,2.24,MY
379,sorland,67.67,12.69,40.23,75,100,10.89,NO
380,itarema,-2.92,-39.92,77.22,87,51,7.2,BR
381,buin,-33.73,-70.75,66.2,45,0,8.05,CL
382,kirovskiy,45.09,133.51,44.37,93,100,5.57,RU
383,sisimiut,66.94,-53.67,38.35,77,5,4.38,GL
384,manica,49,-1.17,43,43,99,1.88,FR
385,cam ranh,11.92,109.16,89.6,70,20,2.24,VN
386,dayong,25.02,118.29,77,88,75,2.24,CN
387,fortuna,40.6,-124.16,57,87,90,11.41,US
388,roald,62.58,6.13,41,80,10,4.7,NO
389,barddhaman,23.25,87.85,83.93,67,0,6.35,IN
390,warmbad,-28.45,18.73,63.12,29,0,1.54,NA
391,tanout,14.97,8.89,79.38,59,48,10.29,NE
392,karratha,-20.74,116.85,77.09,18,100,15.97,AU
393,arauca,7.08,-70.76,76.73,88,57,0.43,CO
394,victor harbor,-35.57,138.62,59,81,100,10.38,AU
396,nanortalik,60.14,-45.24,37.65,80,100,9.73,GL
397,tenango,18.65,-98.18,79,23,75,4.7,MX
398,zonguldak,41.25,31.83,62.06,69,0,3.87,TR
399,tromso,69.65,18.96,33.8,92,75,8.05,NO
400,aden,12.78,45.04,85.66,83,0,11.99,YE
401,choa saidan shah,32.72,72.98,72.57,42,92,10.33,PK
402,mehamn,71.04,27.85,32.67,94,86,7.74,NO
403,kyshtovka,56.55,76.63,70.79,50,45,6.2,RU
404,hami,42.8,93.45,83.82,12,84,17.76,CN
405,vredendal,-31.67,18.5,53.89,67,44,1.83,ZA
406,saint anthony,45.02,-93.22,53.01,87,75,14.99,US
407,kula,38.55,28.65,66.99,10,100,58,TR
408,flinders,-34.58,150.86,66.99,81,63,5.01,AU
409,barra do garcas,-15.89,-52.26,70.09,81,22,2.26,BR
410,neiafu,-18.65,-173.98,80.6,74,75,4.7,TO
411,san juan,-31.54,-68.54,61.45,42,0,3.27,AR
413,mecca,21.43,39.83,89.83,34,100,8.25,SA
414,otradnoye,59.78,30.82,39.2,80,40,6.71,RU
415,kaputa,-8.47,29.66,62.47,65,68,5.68,ZM
416,da nang,16.07,108.22,87.8,70,40,1.12,VN
418,guantanamo,20.14,-75.21,84.2,83,40,10.29,CU
419,pangnirtung,66.15,-65.71,23.5,92,1,1.92,CA
420,alta floresta,-9.88,-56.09,72.27,95,100,2.73,BR
421,illescas,40.12,-3.85,57.99,81,0,1.12,ES
422,kahului,20.89,-156.47,87.8,48,20,24.16,US
423,atar,20.52,-13.05,76.23,21,0,8.66,MR
424,plovdiv,42.15,24.75,60.8,87,100,5.82,BG
425,truth or consequences,33.13,-107.25,91.4,7,1,18.34,US
427,vage,60.05,5.52,39.99,92,0,5.44,NO
428,macklin,52.33,-109.93,66.16,45,100,3.94,CA
429,huainan,32.63,117,72.3,32,0,14.18,CN
430,suntar,62.14,117.63,61.47,54,83,7.45,RU
431,lamas,-6.42,-76.53,68,91,30,2.89,PE
432,smolenka,52.14,113.5,51.8,42,20,2.24,RU
433,wainwright,52.84,-110.86,65.35,51,47,6.29,CA
434,serro,-18.6,-43.38,61.25,95,18,1.86,BR
435,hargeysa,9.56,44.06,70.47,69,0,22.03,SO
436,matara,5.95,80.54,82.78,83,100,15.99,LK
437,clyde river,70.47,-68.59,21.2,92,1,3.36,CA
438,akyab,20.15,92.9,85.93,66,53,6.44,MM
439,logrono,42.47,-2.45,50,81,0,9.17,ES
440,malchevskaya,49.06,40.36,49.48,93,100,9.33,RU
441,teya,60.38,92.63,60.66,62,0,2.28,RU
442,kentville,45.08,-64.5,53.6,58,75,11.41,CA
444,svetlogorsk,52.63,29.73,41.68,87,14,10.47,BY
445,genhe,50.78,121.52,63.84,28,100,7.09,CN
446,tyazhinskiy,56.12,88.52,69.08,51,2,4.21,RU
447,natchitoches,31.77,-93.13,73.4,88,75,9.22,US
448,korla,41.76,86.15,80.51,21,90,21.61,CN
449,la serena,-29.91,-71.25,55.4,87,0,2.24,CL
450,ritchie,-29.04,24.6,41,38,0,6.93,ZA
451,havre-saint-pierre,50.23,-63.6,42.8,93,40,4.7,CA
452,port hardy,50.7,-127.42,55.4,82,75,9.17,CA
453,saint-georges,12.06,-61.75,82.4,74,20,11.41,GD
454,fredericksburg,38.3,-77.46,66.2,82,90,4.7,US
455,kysyl-syr,63.9,122.76,53.04,73,100,6.26,RU
456,acapulco,16.86,-99.89,84.2,66,90,6.93,MX
457,graaff-reinet,-32.25,24.53,57.94,32,100,5.5,ZA
458,sao joao batista,-27.28,-48.85,60.01,93,0,1.01,BR
459,clacton-on-sea,51.79,1.16,55,70,100,1.01,GB
460,imeni poliny osipenko,52.42,136.49,52.48,44,100,5.08,RU
461,moose factory,51.26,-80.61,33.8,69,1,4.7,CA
462,bara,10.37,10.73,85.24,57,75,9.17,NG
463,limon,10,-83.03,84.2,79,75,5.82,CR
464,sindor,62.86,51.89,43.2,91,100,5.46,RU
465,kokopo,-4.35,152.26,87.46,64,0,8.03,PG
466,ejido,8.55,-71.24,68.94,62,91,6.02,VE
467,sompeta,18.93,84.6,85.42,59,100,8.25,IN
468,huaihua,27.55,109.96,79.59,66,0,6.82,CN
469,mildura,-34.2,142.15,66,55,90,10.29,AU
472,eyl,7.98,49.82,85.96,61,88,12.21,SO
474,dong hoi,17.48,106.6,86.31,68,93,4.45,VN
475,hamilton,39.18,-84.53,69.8,94,90,7.27,US
476,vanimo,-2.67,141.3,87.94,66,47,9.01,PG
477,fengzhen,40.44,113.15,51.89,55,90,19.84,CN
478,hambantota,6.12,81.12,82.4,94,75,13.87,LK
479,olinda,-8.01,-34.86,78.8,88,40,3.36,BR
480,los llanos de aridane,28.66,-17.92,66.2,72,75,8.05,ES
481,montepuez,-13.13,39,60.96,97,38,8.03,MZ
482,hay river,60.82,-115.8,39.2,41,20,12.75,CA
483,coquimbo,-29.95,-71.34,55.4,87,0,2.24,CL
484,baturaja,-4.13,104.17,76.89,93,100,3.56,ID
485,wewak,-3.55,143.63,85.69,72,56,10.54,PG
486,san quintin,30.48,-115.95,65.71,79,26,12.55,MX
489,treinta y tres,-33.23,-54.38,58.55,93,0,4.94,UY
490,bengkulu,-3.8,102.27,78.76,88,100,7.65,ID
491,boa vista,2.82,-60.67,84.2,66,75,5.82,BR
492,pahrump,36.21,-115.98,86,13,100,5.99,US
493,tahoua,14.89,5.27,87.8,43,100,4.7,NE
494,floro,61.6,5.03,41,80,8,8.05,NO
495,praia da vitoria,38.73,-27.07,60.8,87,20,5.82,PT
496,bukama,-9.2,25.85,63.7,58,0,2.82,CD
497,carutapera,-1.2,-46.02,78.33,90,100,5.68,BR
498,nioki,-2.72,17.68,74.71,84,78,1.68,CD
499,puro,12.48,123.38,87.01,71,26,9.78,PH
501,foam lake,51.65,-103.53,63.59,48,100,13.31,CA
502,ponta delgada,37.73,-25.67,64.4,93,75,5.82,PT
503,shingu,33.73,135.98,73.4,78,75,8.05,JP
504,sigli,5.38,95.96,83.07,71,95,8.5,ID
505,tuatapere,-46.13,167.68,51.28,70,59,7.78,NZ
506,teofilo otoni,-17.86,-41.51,66.07,94,64,2.01,BR
507,banda aceh,5.56,95.32,81.93,77,100,13.27,ID
509,muros,42.78,-9.06,54,90,100,1.92,ES
510,sokoto,13.06,5.24,83.89,49,78,8.72,NG
511,yagoua,10.34,15.23,86.97,45,53,9.01,CM
512,bereznik,62.86,42.71,36.01,91,10,6.04,RU
514,zhenlai,45.85,123.3,61,64,55,1.99,CN
515,dekar,-21.53,21.93,54.55,41,0,6.87,BW
516,senneterre,48.38,-77.23,51.8,32,75,8.05,CA
518,barcelos,41.54,-8.62,60.01,93,82,2.89,PT
519,varhaug,58.61,5.65,39.2,86,40,2.24,NO
520,saint george,37.1,-113.58,87.8,14,1,13.87,US
521,mana,5.66,-53.78,76.75,85,6,7.96,GF
522,tukrah,32.53,20.58,80.8,27,0,6.2,LY
523,lazaro cardenas,17.96,-102.2,76.05,70,100,3.2,MX
524,marshfield,44.67,-90.17,51.8,94,90,20.8,US
525,guerrero negro,27.98,-114.06,65.12,74,0,14.74,MX
526,laguna,38.42,-121.42,69.8,49,90,18.34,US
527,labuhan,-6.88,112.21,83.35,79,100,7.58,ID
528,serebryanyy bor,56.8,124.8,57.96,38,100,7.99,RU
529,udachnyy,66.42,112.4,53.6,40,98,2.24,RU
530,labrea,-7.26,-64.8,76.55,85,73,1.3,BR
531,nuevitas,21.55,-77.26,75.2,88,73,5.82,CU
532,bogo,11.05,124.01,87.28,66,20,9.78,PH
533,impfondo,1.64,18.07,71.78,90,65,2.04,CG
534,okhotsk,59.38,143.3,41.63,70,64,7.63,RU
535,cozumel,20.51,-86.95,84,83,75,5.82,MX
536,chino hills,33.99,-117.76,78.8,41,1,17.22,US
538,yakeshi,49.28,120.73,60.82,32,29,7.49,CN
539,beira,-19.84,34.84,70.79,70,70,5.7,MZ
541,abalak,58.13,68.59,56.28,87,98,5.26,RU
542,platanos,37.67,21.62,64.99,72,100,4.74,GR
543,west bay,19.37,-81.42,84,74,1,1.01,KY
545,palmares do sul,-30.26,-50.51,61.72,77,0,6.73,BR
546,trinidad,-14.83,-64.9,68.83,79,49,0.49,BO
547,raudeberg,61.99,5.14,39,92,1,5.57,NO
548,sola,-13.88,167.55,80.35,84,96,22.28,VU
549,dunedin,-45.87,170.5,57.99,53,28,13,NZ
550,riberalta,-10.98,-66.1,74.68,74,0,1.77,BO
551,sadat,25.68,83.28,84.2,51,20,6.93,IN
552,hurghada,27.26,33.81,80.6,30,0,1.68,EG
553,vila franca do campo,37.72,-25.43,64.4,93,75,5.82,PT
554,batemans bay,-35.72,150.18,66,69,15,5.37,AU
555,sorong,-0.88,131.25,85.8,75,9,3,ID
556,kattivakkam,13.22,80.32,87.01,74,75,6.93,IN
557,lorengau,-2.02,147.27,85.08,77,4,12.91,PG
558,santa maria,-29.68,-53.81,57.99,78,0,1.79,BR
559,kardla,59,22.75,42.01,84,0,8.99,EE
560,quesnel,53,-122.5,51.8,93,90,3.36,CA
561,north bend,43.41,-124.22,59,82,75,6.93,US
562,bardiyah,31.76,25.09,72.84,69,0,7.11,LY
563,komsomolskiy,40.43,71.72,60.8,59,18,4.7,UZ
564,atambua,-9.11,124.89,83.71,64,36,4.74,ID
565,balikpapan,-1.27,116.83,86.49,66,80,2.82,ID
566,achinsk,56.27,90.5,67.06,49,0,3.4,RU
567,presidente medici,-11.18,-61.9,72.79,92,6,1.57,BR
568,eguia,15.91,119.89,88.77,61,7,4.61,PH
569,port keats,-14.25,129.55,86.23,43,100,10.65,AU
570,osypenko,46.91,36.83,54.93,90,100,6.82,UA
571,pochutla,15.74,-96.47,86,66,100,5.88,MX
573,riyadh,24.69,46.72,75.2,31,23,5.44,SA
574,san rafael,-34.62,-68.33,58.75,46,0,3.31,AR
575,puerto baquerizo moreno,-0.9,-89.6,74.39,88,6,5.82,EC
576,kariba,-16.52,28.8,56.82,64,100,3.18,ZW
577,iquique,-20.22,-70.14,62.6,77,20,5.82,CL
578,pathein,16.78,94.73,91.78,56,74,11.72,MM
579,leningradskiy,69.38,178.42,29.79,96,100,3.89,RU
580,felipe carrillo puerto,19.58,-88.05,79.52,87,0,4.14,MX
581,powell river,49.85,-124.54,64.4,63,75,3.36,CA
582,san carlos de bariloche,-41.15,-71.31,42.8,60,100,3.36,AR
583,ambilobe,-13.2,49.05,70.99,84,2,4.88,MG
584,guarapari,-20.67,-40.5,71.6,88,75,2.24,BR
586,port jervis,41.38,-74.69,60.8,59,90,3.36,US
587,astana,51.18,71.45,60.01,82,75,6.71,KZ
588,cruces,22.34,-80.27,82.4,78,34,5.82,CU
589,santa helena de goias,-17.81,-50.6,64.35,76,0,3.49,BR
590,inuvik,68.35,-133.72,23,79,90,9.17,CA
592,grimshaw,56.18,-117.6,42.8,81,90,11.41,CA
593,awbari,26.59,12.78,83.79,13,0,13.09,LY
595,sambava,-14.27,50.17,74.86,82,63,13.65,MG
596,mount isa,-20.73,139.5,78.8,34,0,12.75,AU
597,agen,44.2,0.63,55.99,81,0,5.82,FR
598,vostok,46.49,135.88,51.4,57,100,3.2,RU
599,choix,26.71,-108.32,83.35,26,0,4.72,MX
600,cockburn town,21.46,-71.14,80.85,81,0,17.4,TC
603,aklavik,68.22,-135.01,23,79,90,9.17,CA
604,ust-kuyga,70.02,135.6,42.87,66,0,4.14,RU
605,fram,-26.98,-55.88,56.41,68,0,3.62,PY
606,kamenka,51.32,42.77,52,76,100,3,RU
607,severnoye,56.35,78.36,67.71,53,82,5.99,RU
608,murgab,37.5,61.97,70.29,42,90,19.75,TM
609,zyryanka,65.75,150.85,46.04,57,4,10.8,RU
